04/08/1977,0.02280
05/08/1977,0.02280
08/08/1977,0.02280
09/08/1977,0.02280
10/08/1977,0.02280
11/08/1977,0.02280
12/08/1977,0.02280
15/08/1977,0.02280
16/08/1977,0.02280
17/08/1977,0.02280
18/08/1977,0.02280
19/08/1977,0.02280
22/08/1977,0.02280
23/08/1977,0.02280
24/08/1977,0.02280
25/08/1977,0.02280
26/08/1977,0.02280
29/08/1977,0.02280
30/08/1977,0.02280
31/08/1977,0.02280
02/09/1977,0.02280
05/09/1977,0.02280
06/09/1977,0.02280
07/09/1977,0.02280
08/09/1977,0.02278
09/09/1977,0.02278
12/09/1977,0.02278
13/09/1977,0.02278
14/09/1977,0.02278
15/09/1977,0.02278
19/09/1977,0.02276
20/09/1977,0.02276
21/09/1977,0.02276
22/09/1977,0.02276
23/09/1977,0.02276
26/09/1977,0.02276
27/09/1977,0.02276
28/09/1977,0.02276
29/09/1977,0.02276
30/09/1977,0.02276
03/10/1977,0.02276
04/10/1977,0.02276
05/10/1977,0.02276
06/10/1977,0.02276
07/10/1977,0.02276
10/10/1977,0.02276
11/10/1977,0.02276
13/10/1977,0.02276
14/10/1977,0.02276
17/10/1977,0.02274
18/10/1977,0.02274
19/10/1977,0.02274
20/10/1977,0.02274
21/10/1977,0.02274
24/10/1977,0.02274
25/10/1977,0.02274
26/10/1977,0.02274
27/10/1977,0.02274
28/10/1977,0.02274
31/10/1977,0.02274
01/11/1977,0.02274
03/11/1977,0.02274
04/11/1977,0.02274
07/11/1977,0.02274
08/11/1977,0.02274
09/11/1977,0.02274
10/11/1977,0.02274
11/11/1977,0.02274
14/11/1977,0.02274
15/11/1977,0.02274
16/11/1977,0.02274
17/11/1977,0.02274
18/11/1977,0.02274
21/11/1977,0.02274
22/11/1977,0.02274
23/11/1977,0.02274
24/11/1977,0.02274
25/11/1977,0.02274
28/11/1977,0.02274
29/11/1977,0.02274
30/11/1977,0.02274
01/12/1977,0.02274
02/12/1977,0.02274
05/12/1977,0.02274
06/12/1977,0.02274
07/12/1977,0.02274
08/12/1977,0.02274
09/12/1977,0.02274
13/12/1977,0.02274
14/12/1977,0.02274
15/12/1977,0.02274
16/12/1977,0.02274
19/12/1977,0.02274
20/12/1977,0.02274
